Heart_Rate_Variability,Body_Temperature,Movement_During_Sleep,Sleep_Duration_Hours,Sleep_Quality_Score,Caffeine_Intake_mg,Stress_Level,Bedtime_Consistency,Light_Exposure_hours
77.42291747,36.88304014,3.021383295,5.832629626,1,100.8043095,5.782418654,0.64798881,7.129845517
57.92029627,37.11346661,4.088442773,7.446261632,1,282.8056889,6.163563541,0.835949476,7.376648228
71.73179575,36.44992296,0.414016688,6.702818173,5.753760919,52.72354832,4.967553765,0.568421208,5.341984726
66.88645529,36.39816312,0.120075615,5.148210862,1,190.6622034,7.313667562,0.88345183,6.515343974
93.35564123,36.06100871,3.870965175,8.020064966,1,132.7370866,5.794794047,0.194885658,9.053962783
75.08841687,36.08655982,2.389614177,11.26733483,1,213.867714,3.505088692,0.269167323,8.015120361
76.75205324,36.38676055,1.131707268,4.739883383,1,143.6426461,4.438995893,0.671040302,9.88587724
61.76246068,36.68368275,2.534629086,7.451579083,10,4.907210889,2.194267686,0.552858042,8.362507897
60.24787552,36.95679231,-0.635747739,8.460814403,1,157.5576373,4.783722019,0.762756435,7.295092537
61.34883624,36.09841052,2.003375507,7.684617302,1,254.8864142,7.224201238,0.496905672,12.29659373
77.88904285,37.24634428,2.327821173,7.330307921,1,147.0783594,6.370580169,0.326404915,7.812192863
61.58031038,36.3644382,2.92427014,5.551175455,1,227.5115122,7.804018652,0.457281352,10.32600194
75.79549714,36.48931635,0.986104048,7.849180114,6.841419362,45.44705143,4.394229512,0.193463206,7.197581587
111.508016,36.12639416,2.085687161,6.364854034,1,147.3739207,7.692199589,0.274281865,9.419198959
87.42249407,35.28787987,1.074575374,4.215117443,1.202429387,87.54895449,4.613391547,0.6944888,9.856031318
63.47952936,36.9420227,2.255383756,9.291888331,1,224.698084,7.943170165,0.674557483,8.416983941
94.02427844,36.86842195,1.104653678,8.93757873,1,153.1491562,4.956286505,0.572600857,3.291034155
61.83849254,36.35933622,1.591899161,7.577491465,1,219.0073676,6.414462748,0.155784496,8.036504922
29.2375093,36.53349536,1.004184605,7.843612032,1,258.7710426,7.950224729,0.428319285,10.4609201
49.83827378,36.75796961,2.651136242,9.111477019,1,219.1618575,4.613144743,0.255000022,9.054961666
32.58416158,35.71872707,2.858451117,7.836509485,1,177.3118434,5.436777975,0.735306651,8.89167775
62.96973032,36.23547366,1.76537943,8.856026332,5.549067613,50.17877415,7.57772685,0.383255573,4.555486132
70.36836758,36.89713234,2.038237995,7.053776699,1,149.7213889,4.733993672,0.282850458,6.559089859
103.5287462,35.87285529,0.551408585,9.467975608,2.670969706,96.6909598,2.358215435,0.505959233,8.822715262
76.53854748,36.64677897,1.700323352,7.981178589,1,115.5936043,9.286014109,0.371969109,8.820766554
65.61798942,35.8217091,1.949795383,7.791077915,1,112.5465849,4.060471071,0.796748782,10.42933356
86.58811162,36.73321499,4.620793091,5.594908367,3.427310382,52.00744252,5.317512102,0.35303782,7.71026649
25.77729382,36.48217926,0.888032974,7.930433781,10,0,7.312013339,0.220154348,8.811648173
74.71229116,35.69243409,3.464177239,6.252067624,1.533651064,83.18569517,3.783012193,0.069417297,8.032748484
85.41730388,37.08236968,2.996858773,6.54257591,1,169.3379452,2.984264174,0.4938427,6.026114527
40.42827508,36.13270421,2.280636404,6.276936558,8.429231312,15.18229546,5.507474594,0.387613977,3.488417338
92.87508086,36.09487378,3.758620484,5.900647602,1,151.5682236,1.413847204,0.214219079,8.862019384
76.76992815,36.6002846,2.372105473,10.6871571,1,340.0268424,4.424187846,0.737845292,8.347894417
61.69424172,37.07431867,2.389159196,9.497008593,1,252.3056555,5.490077329,0.633449029,6.763649916
82.65563732,35.99208909,1.946879347,10.38055125,1,314.3541509,4.460096206,0.494356424,4.761653887
115.4138572,36.53083992,3.223568882,5.665657471,1,189.1127877,1.913098114,0.772865249,9.259479029
73.6373251,36.71440825,3.096469234,7.606880625,1,266.7509823,8.188355912,0.632507207,7.468159852
74.96441173,36.8465528,1.374322713,5.559738562,2.511277846,77.60352695,5.207076308,0.33542882,9.113749445
60.81278201,36.58822078,0.680752805,6.456457684,1.821424742,85.5659733,7.862304236,0.292155967,11.72809706
53.00311261,36.31648608,1.797019363,6.122809525,10,0,4.4799275,0.663596309,3.717138239
86.60671633,36.08620489,1.199961436,9.35937601,1,268.6145474,3.239976037,0.579273391,6.600798383
52.87832348,36.54307194,1.936475425,6.905655483,1,304.032398,5.538361841,0.533949554,7.581248773
71.43132474,35.96393049,3.237438135,9.102569001,1.064788717,94.68227547,4.568425747,0.330700439,10.90965235
60.44685106,35.03932476,1.542698345,8.406181334,1,124.6048294,2.644477084,0.621589513,4.727193962
79.57959651,36.7182799,1.957176619,10.95545813,3.584306451,74.61378863,7.939568518,0.348900223,11.87172205
76.67324211,36.95196742,2.058022735,5.280833665,1,188.2653551,3.755459554,0.479602669,8.271711803
90.75079889,35.31853378,2.848430882,9.38884986,1,262.4932545,1.31946723,0.789388829,7.807998677
59.79967202,35.99513465,-0.246889334,9.219661306,10,0,7.656332108,0.367833153,7.603880474
64.60250129,36.80957713,1.393299705,6.039931743,1,190.9438531,3.991403968,0.185402149,7.127473936
50.42472568,37.52874773,2.211283692,9.010700005,1,122.3328228,3.784352215,0.289490562,10.09623352
61.1141348,36.51039685,3.200078956,8.004217445,1,161.3394392,1.469224826,0.698859765,5.862958492
77.54600986,36.13599853,1.508097552,7.15878561,1,195.8994002,8.481882973,0.550946227,8.690828363
85.13977233,36.40855178,0.123447294,6.26409677,1,131.1797561,2.421038826,0.474224524,7.231636669
51.55669352,37.18743821,2.619711446,6.421335823,1,139.6413147,5.116898961,0.398181239,6.475733103
87.3921184,36.17701791,1.364637611,10.57471814,1,128.6124832,6.825240645,0.597071982,13.17195035
97.11275718,36.100404,0.810333341,7.501024228,1,247.0316202,5.843433866,0.33017903,8.83810147
78.26869806,36.25862824,1.37565461,8.673195002,1,191.875996,4.880691376,0.561133114,9.226531089
107.5359163,36.0233357,1.815474642,6.313650927,1,172.0583538,1.596668283,0.353749086,10.27555356
54.52421602,36.56133516,1.395255335,6.330220581,8.57461159,22.90482789,3.380550328,0.320468123,5.157300109
45.10690593,37.31233923,-0.205566057,9.122977214,1,112.1420257,5.375600676,0.372502513,11.50458382
34.42559502,36.66153964,2.897066197,5.475635683,1,239.866916,3.42565186,0.424918511,2.982085643
99.92088623,36.37382325,3.274875041,6.877179348,1,153.7696573,5.40671892,0.490234033,6.46246718
83.08731313,36.35409437,2.651521991,7.551041117,1,215.953147,6.363486818,0.547091159,7.081936654
68.88830658,35.7184046,0.86231433,7.667058903,1,326.65118,6.925005772,0,9.16344673
75.59937253,36.94155489,1.798508466,7.231360072,1,253.8606069,2.547641284,0.338469888,8.437436532
47.49021905,36.4610814,1.993478685,8.093729672,1,159.3158338,9.39329211,0.421686005,7.666370519
118.9150396,36.40976004,2.59879439,8.539283634,1,98.90108298,6.534958689,0.801012408,7.976005311
72.58442364,38.09655378,2.668340489,8.601956318,10,0,4.996571693,0.283999478,6.043953953
72.18789589,36.64937645,1.265826201,6.021294287,1,133.1615078,7.179073166,0.532559324,5.005535211
84.51533248,36.12410447,2.081995556,7.073767353,1,117.3987504,9.730815544,0.799006062,9.453023245
79.62018463,36.2868212,2.457280405,9.292144293,1,189.0366194,2.122559798,0.237406294,9.387412225
74.47768049,37.07422285,3.455822322,8.841970781,1,134.6094773,4.549474715,0.578795045,11.16898875
54.19051089,36.55663521,2.70450654,5.440710823,1,117.9614941,0.24313668,0.339545633,6.419965806
79.42936714,35.78086101,2.789056687,8.027219851,10,0,5.385303065,0.399073252,9.385630421
107.6404899,36.95961447,2.083826628,4.532662126,3.901717002,56.00321708,5.730788484,0.339377833,7.432586543
96.90840092,36.16592796,3.410459145,7.570402353,1,197.6651041,4.921675769,0.353628538,10.38094997
101.8637325,37.43664889,2.409762796,10.34665053,1,321.5907631,3.690932858,1,10.04392555
59.77568647,37.04002403,1.13891209,6.078160924,1,140.2474616,0.900970968,0.668891174,8.422418798
50.20790359,36.27633905,3.40336997,6.248515432,1,182.7811074,5.747067367,0.720347572,7.320939687
67.4842616,37.14050818,2.697903273,8.646044672,1,245.2478157,7.910868968,0.598398697,9.921864357
71.11449825,36.53392776,1.556955979,5.185797727,3.533233752,68.91060638,3.817963089,0.178748642,9.293809047
91.88383037,36.92638684,1.520507033,6.550867455,1,186.6814043,5.880119858,0.578991594,6.631119196
36.15070741,36.74236641,2.296575545,8.394661706,3.544976567,75.95098937,1.863711373,0.714585923,5.344402653
100.5910064,36.07682167,2.463184795,6.548571228,1,236.4824438,5.914426127,0.329320105,7.422934199
66.83984203,36.17822508,2.197292266,7.146045019,1,165.1403048,4.213235405,0.693065333,11.03082763
61.4623786,37.01498041,2.311308673,8.616278565,1,179.8451814,3.475164099,0.640867242,10.29297432
49.75791249,36.33261233,3.699957375,8.132319125,2.784644476,71.74014026,3.479272718,0.870408009,5.775345061
36.90286656,36.29817577,3.071543152,7.900227594,1,220.703236,4.212776836,0.416443397,5.664485168
86.46341168,36.02243871,2.190635591,6.991316581,1,358.4712921,5.764866631,0.280477804,10.5493677
71.46635934,36.71179953,2.941310581,8.055091673,5.836017257,49.20883046,2.375673598,0.427674378,5.72872819
44.20078201,37.53126246,0.967476096,7.31440098,1,116.0240992,4.205769337,0.787114199,9.018590647
44.09842456,35.96623354,2.39792705,8.186708415,1,173.1607474,4.917056444,0.134318824,6.767857569
63.28430601,36.51210973,3.80930635,6.754601962,1,228.6406212,2.801921551,0.086324857,11.23408985
103.3804305,37.20611028,1.781954105,7.226146538,1,94.04537147,8.593330403,0.517879056,6.459150402
64.80817297,36.4601793,1.152366071,6.015063311,10,0,3.29300904,0.411482141,10.28672306
39.93714094,36.7261859,1.347911111,7.447488585,1,285.9189494,3.661126173,0.501545579,8.369717308
65.08513872,35.96880324,0.910366963,6.283498705,1,226.050612,3.0433841,0.689062354,8.504389708
64.54552861,36.71415355,1.215238092,5.828930325,9.726924951,0,8.596960174,0.389486131,4.059382837
16.06226714,36.40642787,1.629491901,7.887991722,1.843477975,89.24312082,6.105810457,0.125398834,3.594173294
68.91410267,36.992865,0.594432981,7.819109664,1,306.818243,3.126815988,0.908896311,7.558868119
65.3813094,37.09369303,2.015618334,8.674310602,1,294.7796418,7.212463118,0.300554343,8.493812127
83.9241273,37.79478182,2.902277174,6.853311646,1,243.8640023,5.401397389,0.288192576,5.749604345
106.9791219,36.78981659,1.09224382,8.11207927,1,132.3887566,5.514506842,0.720744003,5.822613179
92.53130059,36.66289816,3.519283924,8.326196358,1,158.2987419,4.311045582,0.423102176,9.12294526
64.62222619,36.59719215,2.510792089,8.167160712,1,136.9074195,3.501168026,0.48732203,9.125708961
47.86948183,36.32341685,3.030580586,6.261519476,1,262.8239783,5.675532198,0.596558025,7.724517879
121.4671961,36.66924192,1.342165446,7.724045223,4.764231491,62.41575935,3.90982554,0.716716621,9.560403442
71.18436868,36.35229929,2.854525227,8.046210444,2.601240886,69.42003451,8.633511259,0.433307861,5.651595409
70.27858584,36.58423049,0.9080661,7.5107677,1,251.0274587,2.46141779,0.803990401,7.288130166
69.51749826,37.15879877,2.890247501,4.370283512,1,145.5638544,8.072313546,0.07284003,11.29575521
73.96169522,35.99672872,2.17183934,7.740734436,1,287.8467355,4.777362302,0.651957447,8.13664426
67.11279176,37.06993928,2.55325122,10.81879656,2.89845389,82.8487793,5.598171468,0.332094488,8.252625029
58.52675986,37.15855753,0.824405394,6.959941097,1,144.522164,6.666315533,0.774454263,12.61189317
59.06282118,36.44096574,1.104930158,6.407884353,5.081925346,57.75870152,3.73950141,0.528408896,5.201315668
69.3449346,35.43907255,2.597228218,8.06002284,1,150.7362681,6.728496769,0.365418934,9.592860733
59.13150458,36.19608901,1.051651996,7.968567316,10,2.1453063,0,0.632568219,11.32797256
55.74308435,37.14849727,2.463206292,9.289102748,1,101.2366579,3.560020934,0.678637669,7.350284147
72.12860455,36.48856597,0.632862194,5.613197766,10,6.374613507,3.151874385,0.628378825,9.719261574
64.90045565,36.00034888,2.848174213,8.597070379,1,219.3923233,2.492987975,0.294060752,6.035961006
100.0798598,36.24761254,0.767476685,8.385633092,1,221.658934,4.570090324,0.403196575,6.626535209
16.98060383,36.92031001,2.552299938,7.286780195,10,0,5.771499936,0.499185433,8.769932832
91.83013704,36.77336678,2.625630934,8.008030977,1,283.3885746,6.405319997,0.491748069,9.597133346
94.92170385,36.38053395,1.303228182,9.044186222,1,399.7415126,5.481753514,0.649949095,10.24187302
28.53219535,36.31658779,2.582026567,8.80847307,1,154.6006387,3.66861307,0.097019753,11.13925717
63.14624812,36.30412093,2.260442263,5.785471032,1.0855235,85.88857398,5.738032876,0.566865411,7.865106883
62.57118268,36.03879491,1.461158144,8.73023728,1,400,5.24857139,0.442003729,10.38722351
41.84976611,37.30768784,0.991445316,7.402967092,8.874280047,18.10315017,6.872112336,0.332299877,7.315390313
54.44366625,36.33883977,0.037374308,7.609311147,1,152.0106467,6.553873406,0.351502644,9.804182623
47.78848309,37.10857926,2.349650047,7.609795487,1,167.9622273,5.060952828,0.457092467,8.414977596
105.0454089,37.26065803,0.435197229,7.274635517,1,284.514762,3.205493988,0,8.891355814
88.71356786,36.99915545,2.095344199,9.287561246,1,185.9738975,3.694099688,0.359742086,8.847015748
95.4311019,36.28418984,1.736551784,7.37442306,1,100.1366104,3.900421281,0.324837035,4.79058998
84.43344128,36.70186505,2.679142775,5.820680807,4.241304771,54.88156296,4.369467332,0.606556642,5.751756282
47.41896458,36.4879022,1.697954501,6.909705216,1,115.817818,5.536100855,0.338894663,8.20508288
59.50959467,36.04814907,1.670552214,7.768042075,5.549851749,49.30726391,6.43034878,0.45697724,4.625441841
79.78749122,36.66217964,2.731870704,9.343822176,1,154.782532,4.897762614,0.808455326,9.662422206
45.55744382,35.9104801,2.335058029,8.404642027,1.139940325,93.58038201,5.032249576,0.698870304,9.743111933
84.2599686,37.09383969,2.316155957,6.224197082,9.752009417,0.596220671,5.28661261,0.68045428,8.654341106
65.19349204,36.26769135,2.46926759,11.22778488,1,275.5145788,3.968189374,0.400025514,5.757731974
62.50358385,36.60057983,0.464427877,7.897162966,1.679513861,100.2327477,3.149215485,0.608606456,10.76027788
84.21919936,36.64164394,2.75678868,9.413086107,9.102464481,23.1863195,1.489124205,0.45322044,12.07442128
78.88526623,36.37054751,2.612468794,7.27242835,1,133.1740866,3.609701284,0.460781358,8.294153655
62.78067668,36.7933469,0.983316871,8.300038867,1,156.8371566,5.946290907,0.581937069,9.021070757
93.18659607,36.26254817,1.755919526,8.759202757,10,0,3.594177124,0.380601282,8.40347731
48.37873345,36.93564865,1.960692712,9.327292068,1,183.1647667,4.524385925,0.798600621,9.060738378
82.31871214,35.82701016,1.865503216,9.086052458,6.344080316,45.28424313,5.932862575,0.467973972,7.760882487
81.86202516,36.56318979,2.333859967,8.8082955,1,321.1028809,6.041378993,0.623672113,7.93087152
63.80907121,37.4694645,3.431366782,7.027369903,1,202.3960512,2.840934296,0.791120096,9.811435201
76.52266044,35.99983434,3.081766728,6.642380937,1,110.010001,6.994118713,0.706330755,12.69124832
44.97772847,36.16112751,0.687780807,7.998911265,3.447412554,75.48322297,7.254700179,0.218216179,5.199857531
88.48054038,36.75695392,2.62206999,8.899692109,1,139.5032292,2.740300286,0.588979179,7.792375031
66.30195727,36.58979089,3.32893332,7.165918949,1,211.2790742,3.352326261,0.670143879,5.63907903
59.54553959,36.67531505,2.386808521,9.097757949,1,147.4505871,7.382181366,0.678372604,11.1840498
90.98018452,36.74459357,3.090980425,9.678925118,1,128.2841193,4.706292957,0.277341033,6.824524061
55.91312619,36.81736073,4.012270446,6.125518621,1,155.8370291,0.560444105,0.368592953,5.113598412
41.83077407,37.05484992,3.023709546,6.244618944,1.110537001,89.61410688,2.200636991,0.698911647,9.276373998
38.86741653,36.70490933,2.249308596,7.289437412,1,115.6794073,4.50126075,0.347647926,11.48862223
82.12019903,36.37937117,3.045088474,7.961419002,10,0,2.673914699,0.440060789,9.327195737
44.39141295,36.83628685,2.144887833,6.713149479,1,247.3726231,4.173152459,0.815175162,8.409595755
105.0958836,37.44994097,2.023903043,9.528304018,1,179.879778,5.064792427,0.49044015,8.818281846
28.36141184,36.43368313,1.648585764,8.136100292,3.088871218,72.6544156,7.924509208,0.354645172,10.82968133
103.9291274,36.01273535,3.563413359,7.559170572,1,339.8734981,4.419092168,0.324476529,6.25160146
74.22034934,37.05354033,1.181571334,5.346135714,1,158.701648,7.145083599,0.566543866,7.776305792
68.06573776,36.43980942,3.532367725,5.526276275,4.064945476,46.3856428,7.857520324,0.233370398,7.094619703
59.10161826,35.41366523,2.499864124,7.921513875,1,235.6737421,7.868619339,0.450532807,5.664269385
77.98272229,36.92371084,0.600693825,4.301106561,1,189.8048217,5.569509187,0.566646107,7.343249481
69.24730595,36.23233591,2.367649293,9.018956114,1,189.4579985,1.073421704,0.759829964,10.21544219
92.06603764,36.45473336,-0.100026508,7.262769233,1,107.4244395,5.921649731,0.633509616,9.133204297
72.28455297,36.66599017,2.625508017,12.36463945,1,195.0495724,7.096799776,0.357186976,9.288621
73.00603523,36.59524984,2.885231483,10.96187438,1,123.824171,4.837865789,0.735683864,8.292951223
62.72775576,36.85472591,1.407644044,7.227826396,1,205.5941452,8.48916774,0.440096992,9.046647565
68.86108753,36.28225681,2.123547696,7.340494496,10,0,6.719667123,0.252859396,6.398819315
76.15603538,36.7565529,3.954157434,8.993372271,1,106.6126537,6.136546754,0.465591728,7.380980228
35.79663215,36.37022666,1.494253296,10.05475891,1,322.2155098,7.172761422,0.78763384,8.384008474
43.03629156,36.86940524,0.941092413,5.042956414,2.813143326,73.29325446,5.666739703,0.53304801,8.555031718
84.86528188,36.80768374,3.481663402,4.820436802,1,89.61617025,0.014379001,0.502504373,8.64037571
73.41730876,36.03228065,3.962587191,6.566947792,1,105.2038662,4.001722097,0.827442329,7.723329436
66.32033327,37.04299106,2.003695672,8.374106375,7.572713709,28.51938641,7.394336054,0.213729031,7.245153198
70.36867866,36.23201828,3.011463035,8.245310386,10,0,3.38481732,0.242880177,14.31554257
76.95163411,36.9040289,3.341475916,9.104657182,1,126.9413601,4.55305499,0.176830706,9.813574546
59.20480639,36.68364366,1.257515767,5.700453707,1,163.5859424,2.910327372,0.574529637,8.826294952
54.43390549,37.41909184,1.514694165,4.025784206,1,144.7494931,8.56784519,0.533298625,7.533583004
73.9169051,36.38826701,3.230874513,8.787021293,1,135.5121438,8.362984915,0.808547273,7.097562346
50.43254445,36.3253416,3.685014279,6.257705591,1,154.3040871,3.23226221,0.548695015,7.738398813
78.16505511,36.4902902,2.56288086,4.472268203,1,252.2841472,5.294596001,0.419168568,8.585657687
35.94832792,36.34841011,1.120185646,7.717595619,1,130.9553814,3.639011904,0.500358975,4.239128912
90.58311275,36.89997095,3.987061112,8.689763532,1,92.59174229,6.229889278,0.523541484,4.861220809
79.45194965,35.6918447,1.469029102,7.316914302,1,121.8874515,6.019366154,0.165647745,6.726235222
75.12059469,35.97315879,1.664862219,6.813227421,1,207.934676,6.623411143,1,8.414278874
89.65381968,35.96609854,2.342337834,7.260956652,1,291.2026879,5.663836895,0.603974204,7.521453706
103.3094889,36.9751538,3.554160421,6.944125856,1,87.18562608,10,0.542001662,10.95624245
90.2874013,37.35530669,2.853975977,5.477929332,1,159.8933787,2.94415247,0.623032797,5.035206426
33.18251537,36.44777539,2.4148655,6.427978985,1,183.8357442,1.578793291,0.641882196,6.497309061
44.40846067,36.41558914,2.46328853,8.281919858,5.600003188,50.74219933,4.213819599,0.471889303,11.04018348
57.50362845,36.53502608,2.043514669,7.982517812,1,152.0417167,1.864023469,0.373751773,8.262238649
70.521821,37.08093915,2.558139515,7.752089709,10,3.432614266,2.01507546,0.619890137,9.769685166
80.35318041,36.03632343,-0.529560078,6.007277277,10,0,2.997370692,0.577142168,12.10249389
55.48512374,36.61918449,1.703392541,7.227745257,1,186.6746408,3.155622189,0.33802198,6.612391164
73.73533529,36.98759881,2.241321935,4.23440243,1,111.6125259,3.090763796,0.783807122,7.801371324
54.89234135,36.75054708,0.848985916,7.767714996,1,170.2280408,6.036437901,0.558670407,7.455146198
57.76964394,36.59479081,2.386323318,9.643286562,1,148.2105023,3.987621878,0.645963872,4.090813991
41.86677806,37.00052305,1.795528779,5.288801802,4.635490379,52.35999513,4.64097085,0.778384178,7.379206392
51.53533508,35.14838385,3.755475698,6.62110849,1,145.4745698,6.788465549,0.504377764,9.762124375
42.96630789,36.83893766,3.573019725,7.993660168,7.467435047,26.6898695,3.46735495,0.563390401,9.081179084
50.48253494,36.17296216,1.534194431,9.379263952,1,289.0972358,4.470908203,0.662005448,9.238166339
91.07283593,35.58468355,1.849162288,6.827663076,8.859603341,14.40296551,5.731519972,0.355027783,7.248982039
51.01202222,36.7556013,1.926052434,6.461624506,1,130.4214729,1.116864399,0.510810333,6.687805528
122.6476413,37.18682927,1.548340524,4.546615286,6.203937549,45.7728412,0.230188982,0.525109717,10.53851134
79.86635802,36.43127574,2.195024984,7.655157194,1,207.0421173,5.692234658,0.30878829,7.005365707
73.69672247,36.97643727,1.241717931,10.56311406,1,116.8568629,5.984028561,0.963527358,8.588164078
52.8328444,37.30613913,0.869384665,7.916037693,1,98.13332804,9.12844027,0.218541311,8.326669361
84.00619759,37.15745723,2.622711224,7.466581531,1,235.3201545,5.316189752,0.240379219,10.92343403
58.48724348,37.31998226,2.629529584,7.983123466,1,152.9430592,6.639479435,0.762845315,9.942824715
72.44019629,36.87106375,1.19568424,7.483361994,1,201.6644446,4.609054713,0.64265325,5.409482759
121.2016908,36.53771682,2.895355431,6.280478442,4.483430775,51.86740635,5.594454443,0.294807037,5.624893666
68.07880201,35.69901709,1.368422271,8.734919874,9.506802628,9.518305607,8.334513683,0.621457803,9.157819636
92.98546653,36.37696876,2.253165238,7.838642285,1,160.7207962,0.752014364,0.793570089,7.871324705
55.9364715,36.0783767,2.820344013,7.526419878,1,118.1153645,5.827232515,0.493947388,7.089656432
69.30023019,37.58547136,1.966387435,6.036950959,1,212.6434672,9.27117346,1,10.03125577
105.4160127,36.41205709,2.454740912,9.455261898,1,142.0091547,5.564068438,0.155187638,8.374918764
57.46065884,36.5616024,1.483570356,8.497054118,1,170.5075339,8.301145926,0.638764691,8.104914774
106.2489712,36.77574269,1.803533417,6.670618744,10,0,3.741575701,0.733305667,9.559657282
84.15503871,36.52180122,1.794140569,9.002737281,1,338.843694,4.935905012,0.67826878,7.24978201
58.75066448,37.34752552,1.253421653,6.753643742,1,133.5758015,5.067049405,0.459128855,11.13703797
82.64815478,36.18867532,1.823225837,6.326994761,1,219.758697,0.564817841,0.441911704,6.423904754
89.45108899,36.59730373,0.451381701,6.360445324,4.716216063,66.39083298,2.663644344,0.588829034,9.313858133
82.43619924,36.12876471,1.508846253,4.84339717,1,180.8009902,2.806249841,0.663150897,10.86766568
38.5955056,35.83998874,1.715124507,8.207313571,8.494005678,19.71552365,6.644132156,0.620494687,5.245409021
55.45725648,36.19411545,1.743820248,4.753282682,1,195.2067838,6.744306211,0.708011578,7.313329648
65.04962729,36.4814816,1.758502554,5.657334253,1,114.4025916,5.648072885,0.296226009,10.28441479
68.51133142,36.28534889,1.9382358,4.386617986,1,152.9190504,6.648205794,0.454445804,10.3144891
82.41344195,36.15378951,2.479441518,7.370895461,1,219.797403,4.671701175,0.311996814,7.657008799
73.55402002,35.79684127,2.874517074,7.27451931,6.878338978,26.74596888,7.403863339,0.422777445,6.530657813
43.29311283,36.45844721,1.350234773,7.00995568,2.417749157,81.55082694,5.017576885,0.703044178,9.911871645
77.60395702,35.74763981,0.796799145,5.936133458,1,195.7324281,5.115728095,0.521596784,10.36709821
82.21171491,36.88002798,0.957955588,5.74164937,1,359.8221475,4.468814733,1,5.670673303
81.19580896,36.54121988,1.512797079,8.196554795,1,136.1917665,6.368900955,0.538681273,5.592172702
91.61561451,35.77122425,1.648078682,6.674172102,1,209.1136118,4.157602367,0.511938376,8.450513364
86.67844309,36.34539546,1.230003934,7.974537482,1,139.302853,6.952862754,0.521236584,9.258721267
79.18360158,36.1239218,0.703883336,6.172126971,1,344.2245595,2.735701719,0.372438261,7.40186183
68.59668577,36.65958726,1.543879173,7.771594114,10,0,2.802167491,0.488432678,9.35858764
36.78078133,37.17022522,2.18142662,9.454917056,1,159.4621045,6.37485351,0.725557605,6.579726786
78.59236438,35.56241377,2.595029466,8.379248701,10,0,4.822911571,0.522794134,3.770612802
74.15375374,36.55751304,1.442576947,6.881379273,10,0,4.092217168,0.341308054,7.152197855
75.43157674,36.4199336,1.587002178,7.885798456,1,179.7462053,6.780115465,0.314983076,8.126464293
44.46502848,36.83567004,1.073301691,7.139002238,1,163.9497796,3.785477172,0.409959622,7.44832008
48.37886919,36.60659831,1.96856083,7.511820277,1,121.5163062,4.599597491,0.514772687,5.682793473
91.06305707,36.12401533,1.151571366,7.011583422,1,139.380591,7.7984559,0.738717307,4.368702048
69.20889692,36.34047303,2.573127813,7.253497191,1,400,8.078284692,0.231902272,6.971822391
83.63001395,36.10198707,0.214133508,7.81814003,1,124.1824862,8.144796421,0.436034744,9.795311543
70.56636752,37.03800357,1.640370328,6.009961951,1,201.0124361,4.435748446,0.528862004,10.51239488
70.59512279,36.51065582,2.301107339,5.97618176,1.077038469,85.06351804,7.46140581,0.133258846,10.37542677
88.76567612,37.45059534,2.183834516,5.417186169,1,179.5232575,3.102094344,0.333280343,6.36818093
59.67910544,36.46966959,4.693033664,5.099593343,1,126.1766325,3.186194251,0.364022292,5.692587353
71.92241554,36.14579662,2.349800025,5.674075962,1,108.9481517,0.299088295,0.340805925,8.99326923
60.75449423,35.7431428,0.995945403,7.73919376,1,331.8898532,8.345736404,0.538377909,9.270200023
61.31007545,35.59843016,1.904535753,6.160818727,1,267.7184963,3.272040302,0.467888078,8.80033921
63.81655753,35.70793203,0.223753667,8.270421696,1,163.6746647,4.746934841,0.388942779,3.971873452
74.44267543,36.63356333,1.919400251,7.552070623,10,0,3.179351316,0.585592525,6.26623083
60.42502757,36.75436251,1.166943943,4.54724368,1,113.8990777,6.390330497,0.844614944,7.940622419
95.11512251,35.70940465,2.915390276,8.482463376,1,400,4.248732679,0.827851303,8.974436389
52.10785396,36.94751916,1.450459725,8.716197968,1,126.9338333,2.390366219,0.115445646,9.534614725
66.26256712,36.25846947,1.883234084,6.009205988,1,260.3217572,5.883325128,0.615414437,8.288507045
61.20537883,36.57339651,1.364442159,8.130287314,1,294.1942402,2.13253995,0.464395342,8.661567613
98.93955769,37.30611031,3.738851352,6.215252644,1,171.8963916,3.325188549,0.531031069,8.169730917
73.93109553,36.94841966,1.678757234,7.646505565,5.00537332,65.81783681,0.786221771,0.420343393,9.371238748
90.63689079,36.36573468,3.832557043,5.60325239,9.572521577,0,2.152083776,0.523517726,8.625731303
40.28879254,36.05440389,2.814151762,4.810340321,1,218.4163209,5.357058339,0.530281479,8.13147532
75.34100532,35.4240923,2.482066727,6.925774216,4.07796852,68.52439972,1.070927924,0.384209649,7.463262402
87.79261591,36.14042334,2.368733147,7.314406581,1,167.6150452,2.037708551,0.32072649,8.16258285
71.64567979,36.39443488,2.393797298,6.90348046,7.668166019,25.01796604,4.995262168,0.410260863,8.969182758
91.3096075,36.00641024,0.072327421,5.723954163,1,123.476246,3.912786208,0.546851853,8.534950778
59.654231,36.43437152,1.721116606,6.900151407,1,153.3719055,8.984073272,0.619799268,8.761652837
98.1869488,36.53842594,2.845157971,7.903942129,1,176.8593581,8.667793092,0.670669795,10.68544372
115.9779625,36.38757201,1.951102817,7.432660455,7.049056589,38.51778126,3.264155074,0.401161995,8.530327845
62.74322879,36.17499871,0.594810153,7.773751546,1,269.6910949,6.114275237,0.556768913,6.702002959
